"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"32450",50797,"col","San Cassiano",11.42,46.53,"Sample SW1 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",6,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32471",50820,"col","La Valle",11.42,46.53,"Sample SW0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32472",50821,"col","La Valle",11.42,46.53,"Sample SW0a - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",6,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32473",50822,"col","La Valle",11.42,46.53,"Sample SW0b - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32482",50832,"col","San Cassiano",11.42,46.53,"Sample SW2 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",3,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32483",50833,"col","San Cassiano",11.42,46.53,"Sample SW3a - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",2,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32484",50834,"col","San Cassiano",11.42,46.53,"Sample SW3b - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",3,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32485",50835,"col","San Cassiano",11.42,46.53,"Sample SW3c - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32486",50836,"col","San Cassiano",11.42,46.53,"Sample SW3d - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32524",50874,"col","San Cassiano",11.42,46.53,"Sample 3SW 0.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32525",50875,"col","San Cassiano",11.42,46.53,"Sample 3SW II - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",4,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32526",50876,"col","San Cassiano",11.42,46.53,"Sample 3SW 5.4 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32527",50877,"col","San Cassiano",11.42,46.53,"Sample 4SW 3.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",1,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32608",50962,"col","La Valle",11.42,46.53,"Sample 1SW 0.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",10,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32609",50963,"col","San Cassiano",11.42,46.53,"Sample 1SW 4.5 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",12,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32610",50964,"col","San Cassiano",11.42,46.53,"Sample 2SW 0.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",11,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32611",50965,"col","San Cassiano",11.42,46.53,"Sample 2SW 6.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",8,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32612",50966,"col","San Cassiano",11.42,46.53,"Sample 2SW 9.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",9,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32613",50967,"col","San Cassiano",11.42,46.53,"Sample 3SW 2.5 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",16,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32614",50968,"col","San Cassiano",11.42,46.53,"Sample 3SW 6.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",9,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32615",50969,"col","San Cassiano",11.42,46.53,"Sample 4SW 1.7 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",20,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32616",50970,"col","San Cassiano",11.42,46.53,"Sample 4SW 5.7 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",12,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32617",50971,"col","San Cassiano",11.42,46.53,"Sample 4SW 9.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",8,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"32618",50972,"col","San Cassiano",11.42,46.53,"Sample 5SW 0.0 - Prati di Stuores/Stuores Wiesen Section, Dolomites",NA,"",22,"Ladinian","",242,237,13571,"gp_mid",35.03,16.79,"307",239.5,"ladinian",7751,19.3809,25.8877,46,1
"36839",56710,"col","",8.97,46,"Serpiano",NA,"",1,"Ladinian","",242,237,15291,"gp_mid",33.73,18.05,"307",239.5,"ladinian",8912,19.0343,22.3004,46,1
"37107",57095,"col","Schei Point",-87,77.62,"Daonella frami, Bjorne Peninsula, Ellesmere Island, locality E (GSC 26110)",NA,"",4,"Ladinian","",242,237,11541,"gp_mid",-1.18,52.63,"106",239.5,"ladinian",9005,-18.0913,42.0088,46,1
"39778",59928,"col","Muschelkalk",9.18,48.97,"Asteroidea, Muschelkalk, Grossingersheim, Baden-Württemberg",NA,"",1,"Ladinian","",242,237,17209,"gp_mid",27.72,28.54,"305",239.5,"ladinian",9578,15.4142,26.1169,46,1
"39785",59959,"col","Muschelkalk",9.13,52.03,"Asteroidea, Muschelkalk, Alverdissen, Nordrhein-Westfalen",NA,"",1,"Ladinian","",242,237,17209,"gp_mid",26.78,31.5,"315",239.5,"ladinian",9581,13.5987,28.024,46,1
"39787",59961,"col","Muschelkalk",9.95,52.3,"Asteroidea, Muschelkalk, Wehmingen, Niedersachsen",NA,"",2,"Ladinian","",242,237,17209,"gp_mid",27.26,31.89,"315",239.5,"ladinian",9583,15.5424,29.5434,46,1
"39796",59970,"col","Muschelkalk",10.62,48.72,"Asteroidea, Muschelkalk, Bissingen, Bayern",NA,"",1,"Ladinian","",242,237,17209,"gp_mid",28.83,28.54,"305",239.5,"ladinian",9592,19.3809,25.8877,46,1
"40636",60992,"col","",168.37,-45.9,"E44/f9519, Caroline Cutting, Oreti valley, North Etal Group, Southland",NA,"",3,"Ladinian","",242,237,17540,"gp_mid",84.81,-86.59,"807",239.5,"ladinian",9831,132.0009,-74.6743,46,1
"40637",60993,"col","Pears",168.37,-45.9,"E44/f9519, Caroline Cutting, Oreti valley, Pears Formation, Southland",NA,"",1,"Ladinian","",242,237,17540,"gp_mid",84.81,-86.59,"807",239.5,"ladinian",9831,132.0009,-74.6743,46,1
"40638",60994,"col","Pears",168.37,-45.9,"E44/f103, Caroline Cutting, Oreti valley, Pears Formation, Southland",NA,"",4,"Ladinian","",242,237,17540,"gp_mid",84.81,-86.59,"807",239.5,"ladinian",9831,132.0009,-74.6743,46,1
"40639",60995,"col","Pears",168.37,-45.9,"E44/f9541, Caroline Cutting, Oreti valley, Pears Formation, Southland",NA,"",1,"Ladinian","",242,237,17540,"gp_mid",84.81,-86.59,"807",239.5,"ladinian",9831,132.0009,-74.6743,46,1
"40640",60996,"col","Pears",168.37,-45.9,"E44/f9542, Caroline Cutting, Oreti valley, Pears Formation, Southland",NA,"",1,"Ladinian","",242,237,17540,"gp_mid",84.81,-86.59,"807",239.5,"ladinian",9831,132.0009,-74.6743,46,1
"40641",60997,"col","Pears",168.39,-45.85,"GS 380, Caroline Cutting, Oreti valley (E44/f9483)",NA,"",4,"Ladinian","",242,237,43142,"gp_mid",85.07,-86.65,"807",239.5,"ladinian",9832,132.0009,-74.6743,46,1
"40642",60998,"col","Pears",168.37,-45.9,"E44/f034, Caroline Cutting, Oreti valley, Pears Formation, Southland",NA,"",1,"Ladinian","",242,237,17540,"gp_mid",84.81,-86.59,"807",239.5,"ladinian",9831,132.0009,-74.6743,46,1
"42379",63348,"col","Qudenggongba",86.17,28.5,"Tingri-Nyalam Road 11, Nyalam County",NA,"",4,"Ladinian","",242,237,8798,"gp_mid",55.63,-42.79,"501",239.5,"ladinian",10209,77.5189,-30.8154,46,1
"42443",63543,"col","Wengener Schichten",18.89,42.31,"Ophiuroidea, Wengener schichten, Stojanovic, Budva",NA,"",2,"Ladinian","",242,237,18277,"gp_mid",34.09,10.05,"307",239.5,"ladinian",10223,19.0654,9.2854,46,1
"45218",67652,"col","Wetterstein",12.02,47.7,"Wendelstein, reef, Wetterstein Limestone, Bavarian Alps",NA,"Reef 156",38,"Ladinian","",242,237,19312,"gp_mid",30.15,27.81,"305",239.5,"ladinian",10958,19.3809,25.8877,46,1
"45219",67653,"col","Wetterstein",12.02,47.7,"Wendelstein, back reef, Wetterstein Limestone, Bavarian Alps",NA,"",18,"Ladinian","",242,237,19312,"gp_mid",30.15,27.81,"305",239.5,"ladinian",10958,19.3809,25.8877,46,1
"45241",67684,"col","",101.65,12.78,"Khao Cha Ang On, Klaeng area",NA,"Reef 392",15,"Ladinian","",242,237,19323,"gp_mid",104.04,-20.32,"615",239.5,"ladinian",10971,115.3717,2.1064,46,1
"49169",73865,"col","",6.18,48.2,"Epinal - Placunopsis bioherm",NA,"Reef 70",1,"Ladinian","",242,237,24802,"gp_mid",25.74,27.32,"305",239.5,"ladinian",12087,17.2823,24.2134,46,1
"49177",73873,"col","",97.93,18.16,"Radiolaria MSR - 14 Mae Sariang",NA,"",9,"Ladinian","",242,237,24811,"gp_mid",94.11,-7.6,"616",239.5,"ladinian",12092,109.2915,4.1599,46,1
"49178",73874,"col","",97.93,18.16,"Radiolaria MSR - 13 Mae Sariang",NA,"",8,"Ladinian","",242,237,24811,"gp_mid",94.11,-7.6,"616",239.5,"ladinian",12092,109.2915,4.1599,46,1
"49179",73875,"col","",97.93,18.16,"Radiolaria MSR - 12 Mae Sariang",NA,"",20,"Ladinian","",242,237,24811,"gp_mid",94.11,-7.6,"616",239.5,"ladinian",12092,109.2915,4.1599,46,1
"49181",73877,"col","Sciliar Dolomite",12.13,46.42,"Civetta buildup, Dolomites",NA,"Reef 2631",30,"Ladinian","",242,237,24812,"gp_mid",35.17,16.3,"307",239.5,"ladinian",12094,19.3809,25.8877,46,1
"50308",75610,"col","Kattamardzanaj",72.87,37.97,"Sajtan river, Kattamardzanaj river area, SE Pamir",NA,"",4,"Ladinian","",242,237,25538,"gp_mid",83.53,37.72,"402",239.5,"ladinian",12317,80.7609,31.4902,46,1
"51900",78654,"col","Lanmu",104.29,24.62,"Wuluohe, Shizong, Qiubei County",NA,"Reef 58",3,"Ladinian","",242,237,26447,"gp_mid",107.8,-8.45,"611",239.5,"ladinian",12894,119.7653,18.7825,46,1
"53042",81046,"col","Bianyang",106.57,25.73,"Bianyang corals",NA,"",6,"Ladinian","",242,237,27271,"gp_mid",109.89,-7.36,"611",239.5,"ladinian",13262,119.7653,18.7825,46,1
"53055",81063,"col","Schlern Dolomite",13.3,46.57,"Gartnerkofel",NA,"Reef 152",37,"Ladinian","",242,237,27276,"gp_mid",35.71,15.67,"307",239.5,"ladinian",13265,21.4482,27.6226,46,1
"53056",81064,"col","Kattamardzanaj",72.87,37.98,"Alichur Mountains, Shajtan bioherms",NA,"Reef 3767",4,"Ladinian","",242,237,27277,"gp_mid",83.52,37.73,"402",239.5,"ladinian",13266,80.7609,31.4902,46,1
"55891",85164,"col","Zhuganpo",105.42,25.9,"Guanling, Middle Zhuganpo Formation",NA,"",11,"Ladinian","",242,237,28658,"gp_mid",108.85,-7.19,"611",239.5,"ladinian",14283,119.7653,18.7825,46,1
"56171",85467,"col","",79.42,31.38,"Dogkwa Aur",NA,"",2,"Ladinian","",242,237,28858,"gp_mid",55.3,-36.27,"501",239.5,"ladinian",14377,74.9538,-22.9478,46,1
"56994",86841,"col","Meride Limestone",8.95,45.91,"Alla Cascina",NA,"Monte San Giorgio",4,"Ladinian","",242,237,29195,"gp_mid",33.63,18.02,"307",239.5,"ladinian",14721,19.0343,22.3004,46,1
"57177",87098,"col","Sciliar Dolomite",11.88,46.67,"Sass da Putia buildup",NA,"Reef 3927",12,"Ladinian","",242,237,13298,"gp_mid",35.31,16.57,"307",239.5,"ladinian",14783,19.3809,25.8877,46,1
"59045",89458,"col","Muschelkalk",8.58,48.08,"upper Ceratites bed, Kammerforst",NA,"",1,"Ladinian","",242,237,29995,"gp_mid",27.53,27.59,"305",239.5,"ladinian",15378,17.2823,24.2134,46,1
"59190",89874,"col","Muschelkalk",8.58,48.08,"Obere Ceratitenschichten, Mülhausen",NA,"",5,"Ladinian","",242,237,29995,"gp_mid",27.53,27.59,"305",239.5,"ladinian",15378,17.2823,24.2134,46,1
"59191",89875,"col","Muschelkalk",8.58,48.08,"Upper Ceratitenschichten, Forstberg, Mühlhausen",NA,"",1,"Ladinian","",242,237,29995,"gp_mid",27.53,27.59,"305",239.5,"ladinian",15378,17.2823,24.2134,46,1
"59809",91025,"col","Otuk",-163.37,68.29,"USGS DR 2516, De Long Mountains [Otuk Fm]",NA,"00AD4E; Loc. 5 KRA",6,"Ladinian","",242,237,30624,"gp_mid",-23.25,63.34,"103",239.5,"ladinian",15699,-43.2794,53.9181,46,1
"59813",91029,"col","Otuk",-162.83,68.37,"USGS DR 2520, De Long Mountains [Otuk Fm]",NA,"99AD19B; Loc. 35",5,"Ladinian","",242,237,30624,"gp_mid",-23.53,63.17,"103",239.5,"ladinian",15703,-43.8367,52.5225,46,1
"65152",97847,"col","Partnach",9.69,47.09,"North face Windeckerspitz",NA,"",1,"Ladinian","",242,237,33812,"gp_mid",34.99,18.1,"307",239.5,"ladinian",17302,19.3809,25.8877,46,1
"65161",97856,"col","Lercheck Limestone",13.06,47.67,"Dürrnberg mountain",NA,"",2,"Ladinian","",242,237,33825,"gp_mid",36.63,16.34,"307",239.5,"ladinian",17308,19.3809,25.8877,46,1
"66080",98851,"col","Falang",104.88,25.08,"Xingyi",NA,"",2,"Ladinian","",242,237,34062,"gp_mid",108.36,-8,"611",239.5,"ladinian",17682,119.7653,18.7825,46,1
"66483",99314,"col","Calcare del Clapsavon",12.67,46.38,"Clap di Val",NA,"",1,"Ladinian","",242,237,34143,"gp_mid",35.32,15.96,"307",239.5,"ladinian",17826,19.3809,25.8877,46,1
"66573",99503,"col","Fassan",17.6,46.88,"Fassan, Köveskál",NA,"",94,"Ladinian","",242,237,32094,"gp_mid",37.53,13.28,"308",239.5,"ladinian",17850,23.4856,29.4151,46,1
"66574",99504,"col","Langobard",17.6,46.88,"Langobard, Köveskál",NA,"",100,"Ladinian","",242,237,32094,"gp_mid",37.53,13.28,"308",239.5,"ladinian",17850,23.4856,29.4151,46,1
"66807",99834,"col","",11.97,46.6,"South-west base of La Varella sumit",NA,"",2,"Ladinian","",242,237,32096,"gp_mid",35.28,16.49,"307",239.5,"ladinian",17918,19.3809,25.8877,46,1
"66987",100030,"col","Calcaire à entroques",6.52,47.57,"Sénargent, Haute-Sâone",NA,"",1,"Ladinian","",242,237,31967,"gp_mid",26.15,26.76,"305",239.5,"ladinian",17990,17.2823,24.2134,46,1
"67302",100454,"col","Augusta Mountain",-117.49,39.61,"New Pass Mine",NA,"",21,"Ladinian","",242,237,34463,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46,1
"67306",100458,"col","Augusta Mountain",-117.49,39.61,"New Pass Mine unit 1",100454,"",4,"Ladinian","",242,237,34463,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46,1
"67307",100459,"col","Augusta Mountain",-117.49,39.61,"New Pass Mine unit 4",100454,"",3,"Ladinian","",242,237,34463,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46,1
"67308",100460,"col","Augusta Mountain",-117.49,39.61,"New Pass Mine unit 6",100454,"",3,"Ladinian","",242,237,34463,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46,1
"67309",100461,"col","Augusta Mountain",-117.49,39.61,"New Pass Mine unit 7",100454,"",2,"Ladinian","",242,237,34463,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46,1
"67311",100463,"col","Augusta Mountain",-117.49,39.61,"New Pass Mine unit 8",100454,"",3,"Ladinian","",242,237,34463,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46,1
"67312",100464,"col","Augusta Mountain",-117.49,39.61,"New Pass Mine unit 9",100454,"",4,"Ladinian","",242,237,34463,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46,1
"67313",100465,"col","Augusta Mountain",-117.49,39.61,"New Pass Mine unit 11",100454,"",2,"Ladinian","",242,237,34463,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46,1
"67314",100466,"col","Augusta Mountain",-117.49,39.61,"New Pass Mine unit 12",100454,"",2,"Ladinian","",242,237,34463,"gp_mid",-38.98,23.27,"101",239.5,"ladinian",7165,-49.0706,12.3423,46,1
"68618",102302,"col","Upper Saurian Niveau",16.48,78.31,"Botneheia",NA,"",1,"Ladinian","",242,237,34753,"gp_mid",17.27,57.08,"309",239.5,"ladinian",18688,-8.0902,46.5857,46,1
"68619",102303,"col","Upper Saurian Niveau",18.91,78.49,"Wiche Bukta",NA,"",1,"Ladinian","",242,237,34753,"gp_mid",17.89,57.47,"311",239.5,"ladinian",18689,-7.5408,47.3053,46,1
"69960",104803,"col","Muschelkalk",7.44,48.65,"Wasselonne",NA,"",1,"Ladinian","",242,237,35076,"gp_mid",26.54,27.96,"305",239.5,"ladinian",19288,17.2823,24.2134,46,1
"71228",106316,"col","Calcare di Meride",8.97,45.98,"Vallone Caves near Lake Lugano",NA,"",1,"Ladinian","",242,237,35466,"gp_mid",33.71,18.04,"307",239.5,"ladinian",19814,19.0343,22.3004,46,1
"71438",106668,"col","Falang",104.67,25.08,"Jiyangshan, Huabi",NA,"Fuyuan",4,"Ladinian","",242,237,35645,"gp_mid",108.16,-8,"611",239.5,"ladinian",19877,119.7653,18.7825,46,1
"71468",106697,"col","Meride",8.95,45.9,"Val Serrata Tanystropheus",NA,"Monte San Giorgio",1,"Ladinian","",242,237,35651,"gp_mid",33.63,18.02,"307",239.5,"ladinian",19890,19.0343,22.3004,46,1
"73775",109522,"col","Buchsteiner",11.72,46.6,"Seceda NE St. Ulrich/Ortisei, below the Pana-Seharte cliff",NA,"",1,"Ladinian","",242,237,36201,"gp_mid",35.2,16.63,"307",239.5,"ladinian",20626,19.3809,25.8877,46,1
"74459",110220,"col","Qudenggongba",86.15,28.42,"Tulong South JSB11, Nyalam County",NA,"",1,"Ladinian","",242,237,36330,"gp_mid",55.53,-42.81,"501",239.5,"ladinian",20918,77.5189,-30.8154,46,1
"74460",110221,"col","Qudenggongba",86.15,28.42,"Tulong South JSB12, Nyalam County",NA,"",5,"Ladinian","",242,237,36330,"gp_mid",55.53,-42.81,"501",239.5,"ladinian",20918,77.5189,-30.8154,46,1
"74462",110223,"col","Qudenggongba",86.17,28.48,"Langnong Pass JSB83, Nieniexiongla, Nyalam County",NA,"",2,"Ladinian","",242,237,36330,"gp_mid",55.6,-42.8,"501",239.5,"ladinian",20920,77.5189,-30.8154,46,1
"74472",110233,"col","Qudenggongba",86.15,28.42,"Tulong South 73-10G-2(16), Nyalam County",NA,"",1,"Ladinian","",242,237,36330,"gp_mid",55.53,-42.81,"501",239.5,"ladinian",20918,77.5189,-30.8154,46,1
"74491",110252,"col","Qudenggongba",86.25,28.6,"Langnong Pass 73-10G-1(8), Nieniexiongla, Nyalam County",NA,"",1,"Ladinian","",242,237,36330,"gp_mid",55.8,-42.8,"501",239.5,"ladinian",20925,77.5189,-30.8154,46,1
"75131",110929,"col","Meride",8.94,45.89,"Meride",NA,"Acqua ferruginosa, Valle Nera",2,"Ladinian","",242,237,36435,"gp_mid",33.61,18.02,"307",239.5,"ladinian",21073,19.0343,22.3004,46,1
"75132",110930,"col","Meride",8.94,45.89,"Meride",NA,"Val Mara",1,"Ladinian","",242,237,36435,"gp_mid",33.61,18.02,"307",239.5,"ladinian",21073,19.0343,22.3004,46,1
"76336",112532,"col","",-131.47,55.37,"George Inlet, Revillagigedo Island",NA,"75ABg201",4,"Ladinian","",242,237,36639,"gp_mid",-54.23,34.63,"127",239.5,"ladinian",21346,-87.5335,8.8885,46,1
"81903",119443,"col","Falang",104.25,25.67,"Fuyuan",NA,"",3,"Ladinian","",242,237,38321,"gp_mid",107.79,-7.4,"611",239.5,"ladinian",22848,119.7653,18.7825,46,1
"82596",120224,"col","",18.04,79,"Mt. Tschermak",NA,"",3,"Ladinian","",242,237,38416,"gp_mid",17.14,57.83,"311",239.5,"ladinian",23003,-10.9254,48.3482,46,1
"82597",120225,"col","",15.67,78.5,"Mt. Saurie",NA,"",1,"Ladinian","",242,237,38416,"gp_mid",16.84,57.17,"309",239.5,"ladinian",23004,-8.0902,46.5857,46,1
"82598",120226,"col","",16.61,78.33,"Sassen Bay, Mountain between De Geer Valley and Flower Valley (upper saurian)",NA,"",1,"Ladinian","",242,237,38416,"gp_mid",17.3,57.11,"309",239.5,"ladinian",23005,-8.0902,46.5857,46,1
"82714",120369,"col","",16.6,78.31,"Mt. Marmier (upper Saurian horizon)",NA,"",1,"Ladinian","",242,237,38416,"gp_mid",17.31,57.08,"309",239.5,"ladinian",23031,-8.0902,46.5857,46,1
"82715",120370,"col","",16.3,78.34,"Mt. Viking (upper Saurian horizon)",NA,"",1,"Ladinian","",242,237,38416,"gp_mid",17.19,57.09,"309",239.5,"ladinian",23032,-8.0902,46.5857,46,1
"82716",120371,"col","",14.5,78.55,"Cape Svea (upper Saurian horizon)",NA,"",1,"Ladinian","",242,237,38416,"gp_mid",16.42,57.1,"309",239.5,"ladinian",23033,-8.0902,46.5857,46,1
"83262",121043,"col","",-1.23,40.15,"Fauna de Teruel (Libros)",NA,"",2,"Ladinian","",242,237,38640,"gp_mid",20.79,18.88,"304",239.5,"ladinian",23217,10.5534,10.4062,46,1
"83263",121044,"col","",-1.23,40.15,"Fauna de Teruel (Henarejos)",NA,"",5,"Ladinian","",242,237,38640,"gp_mid",20.79,18.88,"304",239.5,"ladinian",23217,10.5534,10.4062,46,1
"83500",121312,"col","Zhuganpo",105.46,25.89,"Zhuganpo Village TZ-03-15",NA,"",3,"Ladinian","",242,237,38718,"gp_mid",108.89,-7.2,"611",239.5,"ladinian",23280,119.7653,18.7825,46,1
"85312",123734,"col","",68.97,35.42,"Khenjan-Series (S8) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85313",123735,"col","",68.97,35.42,"Khenjan-Series (S9) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85314",123736,"col","",68.97,35.42,"Khenjan-Series (S10) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85315",123737,"col","",68.97,35.42,"Khenjan-Series (S11) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85316",123738,"col","",68.97,35.42,"Khenjan-Series (S12) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85318",123740,"col","",68.97,35.42,"Khenjan-Series (S13) ",NA,"",13,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85319",123741,"col","",68.97,35.42,"Khenjan-Series (S14) ",NA,"",13,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85320",123742,"col","",68.97,35.42,"Khenjan-Series (S15) ",NA,"",13,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85321",123743,"col","",68.97,35.42,"Khenjan-Series (S16) ",NA,"",14,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85322",123744,"col","",68.97,35.42,"Khenjan-Series (S17) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85323",123745,"col","",68.97,35.42,"Khenjan-Series (S18) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85324",123746,"col","",68.97,35.42,"Khenjan-Series (S19) ",NA,"",8,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85325",123747,"col","",68.97,35.42,"Khenjan-Series (S20) ",NA,"",8,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85326",123748,"col","",68.97,35.42,"Khenjan-Series (S21) ",NA,"",8,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85327",123749,"col","",68.97,35.42,"Khenjan-Series (S24) ",NA,"",4,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85328",123750,"col","",68.97,35.42,"Khenjan-Series (S26) ",NA,"",1,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
"85329",123751,"col","",68.97,35.42,"Khenjan-Series (S27) ",NA,"",3,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46,1
