"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"60261",91579,"col","Oi",136.38,34.73,"Misato",NA,"",2,"Burdigalian","",20.44,15.97,30864,"gp_mid",133.72,34.6,"610",18.205,"burdigalian",15838,132.2559,37.6724,9,1
"60761",92101,"col","",-9.2,38.67,"Porto Brandao",NA,"",3,"Burdigalian","",20.44,15.97,31005,"gp_mid",-6.54,35.97,"304",18.205,"burdigalian",15990,-10.2888,35.4603,9,1
"61010",92379,"col","Chipola",-85.19,30.44,"TU 830 - Tenmile Creek",NA,"",55,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61073",92457,"col","Chipola",-85.19,30.44,"TU 457 - Tenmile Creek",NA,"",41,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61074",92458,"col","Chipola",-85.16,30.46,"TU 458 - Farley Creek",NA,"",54,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61075",92459,"col","Chipola",-85.17,30.26,"TU 548 - Chipola River [Chipola Fm]",NA,"",31,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,32.9,"109",18.205,"burdigalian",16115,-82.2202,29.321,9,1
"61076",92460,"col","Chipola",-85.16,30.45,"TU 555 - Fourmile Creek [Chipola Fm]",NA,"",50,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.09,"109",18.205,"burdigalian",6289,-82.2202,29.321,9,1
"61077",92461,"col","Chipola",-85.16,30.46,"TU 821 - Farley Creek",NA,"",35,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61100",92501,"col","Chipola",-85.19,30.44,"TU 456 - Tenmile Creek [Chipola Fm]",NA,"",19,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61101",92502,"col","Chipola",-85.19,30.44,"TU 196 - Tenmile Creek",NA,"",24,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61102",92503,"col","Chipola",-85.19,30.44,"TU 70 - Tenmile Creek [Chipola Fm]",NA,"",31,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61103",92504,"col","Chipola",-85.16,30.45,"TU 549 - Fourmile Creek [Chipola Fm]",NA,"",9,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.09,"109",18.205,"burdigalian",6289,-82.2202,29.321,9,1
"61104",92505,"col","Chipola",-85.17,30.26,"TU 554 - Chipola River",NA,"",47,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,32.9,"109",18.205,"burdigalian",16115,-82.2202,29.321,9,1
"61105",92506,"col","Oak Grove",-85.17,30.26,"TU 91 - Oak Grove [Oak Grove Sand]",NA,"",12,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,32.9,"109",18.205,"burdigalian",16115,-82.2202,29.321,9,1
"61110",92512,"col","Chipola",-84.99,30.47,"TU 453 - Alum Bluff [Chipola Fm]",NA,"",5,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.6,33.1,"109",18.205,"burdigalian",11263,-82.2202,29.321,9,1
"61111",92513,"col","Chipola",-85.19,30.44,"TU 655 - Tenmile Creek [Chipola Fm]",NA,"",30,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61121",92541,"col","Chipola",-85.19,30.44,"TU 708 - Tenmile Creek [Chipola Fm]",NA,"",6,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61122",92542,"col","Chipola",-85.19,30.44,"TU 709 - Tenmile Creek [Chipola Fm]",NA,"",8,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61123",92543,"col","Chipola",-85.19,30.44,"TU 710 - Tenmile Creek [Chipola Fm]",NA,"",6,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61124",92544,"col","Chipola",-85.19,30.44,"TU 787 - Tenmile Creek [Chipola Fm]",NA,"",14,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61125",92545,"col","Chipola",-85.17,30.48,"TU 810 - Taylor Branch [Chipola Fm]",NA,"",9,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.13,"109",18.205,"burdigalian",16128,-82.2202,29.321,9,1
"61126",92546,"col","Chipola",-85.19,30.44,"TU 817 - Tenmile Creek [Chipola Fm]",NA,"",21,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61127",92547,"col","Chipola",-85.19,30.44,"TU 831 - Tenmile Creek [Chipola Fm]",NA,"",9,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61128",92548,"col","Chipola",-85.19,30.44,"TU 998 - Tenmile Creek [Chipola Fm]",NA,"",35,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61129",92549,"col","Chipola",-85.16,30.46,"TU 818 - Farley Creek",NA,"",22,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61130",92550,"col","Chipola",-85.16,30.46,"TU 820b - Farley Creek",NA,"",38,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61131",92551,"col","Chipola",-85.16,30.46,"TU 825 - Farley Creek",NA,"",44,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61132",92552,"col","Chipola",-85.16,30.46,"TU 827 - Farley Creek [Chipola Fm]",NA,"",22,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61133",92553,"col","Chipola",-85.16,30.46,"TU 828 - Farley Creek",NA,"",14,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61134",92554,"col","Chipola",-85.16,30.46,"TU 950 - Farley Creek",NA,"",31,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61135",92555,"col","Chipola",-85.17,30.26,"TU 806 - Chipola River [Chipola Fm]",NA,"",9,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,32.9,"109",18.205,"burdigalian",16115,-82.2202,29.321,9,1
"61136",92556,"col","Chipola",-85.17,30.48,"TU 459 - Taylor Branch",NA,"",51,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.13,"109",18.205,"burdigalian",16128,-82.2202,29.321,9,1
"61137",92557,"col","Chipola",-85.16,30.46,"TU 711 - Farley Creek [Chipola Fm]",NA,"",6,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61138",92558,"col","Chipola",-85.16,30.46,"TU 826 - Farley Creek [Chipola Fm]",NA,"",20,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61139",92559,"col","Chipola",-85.17,30.26,"TU 1019 - Chipola River [Chipola Fm]",NA,"",2,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,32.9,"109",18.205,"burdigalian",16115,-82.2202,29.321,9,1
"61140",92560,"col","Chipola",-85.17,30.26,"TU 1020 - Chipola River [Chipola Fm]",NA,"",12,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,32.9,"109",18.205,"burdigalian",16115,-82.2202,29.321,9,1
"61141",92561,"col","Chipola",-85.19,30.44,"TU 1021 - Tenmile Creek [Chipola Fm]",NA,"",10,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61142",92562,"col","Chipola",-85.16,30.46,"TU 1048 - Farley Creek",NA,"",10,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61143",92563,"col","Chipola",-85.16,30.46,"TU 1049 - Farley Creek",NA,"",6,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61144",92564,"col","Chipola",-85.17,30.26,"TU 1050 - Chipola River",NA,"",19,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,32.9,"109",18.205,"burdigalian",16115,-82.2202,29.321,9,1
"61145",92565,"col","Chipola",-85.19,30.44,"TU 550 - 1.25 mile below mouth of Tenmile Creek, Chipola River",NA,"",4,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61146",92566,"col","Chipola",-85.17,30.26,"TU 807 - Chipola River [Chipola Fm]",NA,"",1,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,32.9,"109",18.205,"burdigalian",16115,-82.2202,29.321,9,1
"61147",92567,"col","Chipola",-85.16,30.46,"TU 823 - Farley Creek [Chipola Fm]",NA,"",11,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61148",92568,"col","Chipola",-85.16,30.46,"TU 824 - Farley Creek [Chipola Fm]",NA,"",12,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.78,33.11,"109",18.205,"burdigalian",15330,-82.2202,29.321,9,1
"61149",92569,"col","Chipola",-85.19,30.44,"TU 1098 - Tenmile Creek [Chipola Fm]",NA,"",10,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61236",92696,"col","Chipola",-85.19,30.44,"TU 786 - Tenmile Creek [Chipola Fm]",NA,"",5,"Burdigalian","",20.44,15.97,31182,"gp_mid",-77.81,33.08,"109",18.205,"burdigalian",5359,-82.2202,29.321,9,1
"61678",93369,"col","Cipero Marl",-61.38,10.27,"""Lothinas Limestone"", quarry near Broomage [St Croix Limestone Mbr, Cipero Marl]",NA,"",14,"Burdigalian","",20.44,15.97,31588,"gp_mid",-55.83,10.53,"201",18.205,"burdigalian",16302,-56.9478,7.7201,9,1
"62004",93771,"col","Misawa",135,34,"Kusebara",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",132.41,33.79,"610",18.205,"burdigalian",16422,132.2559,37.6724,9,1
"62005",93783,"col","Honya",140.9,37.05,"Taira-Yagawase",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",138.03,37.16,"610",18.205,"burdigalian",16423,140.9599,40.3954,9,1
"62008",93774,"col","Baitoa",-70.7,19.35,"NMB Loc. 17284 - Rio Yaque del Norte [Baitoa Fm]",NA,"",16,"Burdigalian","",20.44,15.97,25313,"gp_mid",-66.52,20.67,"252",18.205,"burdigalian",16425,-70.9139,18.5857,9,1
"62011",93784,"col","Yoka",134.82,35.54,"Takeno",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",132.1,35.32,"610",18.205,"burdigalian",16428,132.2559,37.6724,9,1
"62012",93785,"col","Yoshinoya",140.93,37.03,"Taira-Kamitakaku",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",138.06,37.15,"610",18.205,"burdigalian",16429,140.9599,40.3954,9,1
"62013",93786,"col","Sauramachi",140.98,38.33,"Sauramachi",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",137.99,38.45,"610",18.205,"burdigalian",16430,140.9599,40.3954,9,1
"62014",93787,"col","Tsukinoki",140.78,38.06,"Funaoka",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",137.82,38.17,"610",18.205,"burdigalian",16431,140.9599,40.3954,9,1
"62015",93788,"col","Kurosedani",137.2,36.7,"Kasuga",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",134.37,36.6,"610",18.205,"burdigalian",16432,135.6344,40.5926,9,1
"62016",93789,"col","Kurosedani",137.33,36.6,"Tochizu",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",134.51,36.52,"610",18.205,"burdigalian",16433,135.6344,40.5926,9,1
"62054",93875,"col","Kurosedani",137.2,36.7,"Suwara",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",134.37,36.6,"610",18.205,"burdigalian",16432,135.6344,40.5926,9,1
"62055",93876,"col","Kurosedani",137.14,36.65,"Yatsuomachi",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",134.31,36.55,"610",18.205,"burdigalian",16439,135.6344,40.5926,9,1
"62056",93877,"col","Taniguchi",136.99,36.86,"Harinoki",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",134.14,36.75,"610",18.205,"burdigalian",16440,135.6344,40.5926,9,1
"62057",93878,"col","Anamizu",136.9,37.39,"Mii",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",134.01,37.28,"610",18.205,"burdigalian",16441,135.6344,40.5926,9,1
"62058",93879,"col","",129.55,33.37,"Himosash",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",127.05,32.85,"610",18.205,"burdigalian",16442,128.8873,34.7425,9,1
"62059",93880,"col","",140.41,36.54,"Kitashioko",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",137.58,36.63,"610",18.205,"burdigalian",16443,135.6344,40.5926,9,1
"62060",93881,"col","Asawaka",140.39,36.5,"Shimoanosawa",NA,"",1,"Burdigalian","",20.44,15.97,31889,"gp_mid",137.56,36.59,"610",18.205,"burdigalian",16444,135.6344,40.5926,9,1
"62113",93936,"col","",8.65,40.83,"Porto Torres Basin OG 7",NA,"",6,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16449,4.1217,38.4468,9,1
"62114",93937,"col","",8.62,40.82,"Porto Torres Basin OG 5",NA,"",13,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16450,4.1217,38.4468,9,1
"62115",93938,"col","",8.62,40.82,"Porto Torres Basin OG 6",NA,"",16,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16450,4.1217,38.4468,9,1
"62116",93939,"col","",8.62,40.82,"Porto Torres Basin OG 1",NA,"",17,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16450,4.1217,38.4468,9,1
"62117",93940,"col","",8.62,40.82,"Porto Torres Basin OG 2",NA,"",12,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16450,4.1217,38.4468,9,1
"62118",93941,"col","",8.62,40.82,"Porto Torres Basin OG 3",NA,"",15,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16450,4.1217,38.4468,9,1
"62119",93942,"col","",8.62,40.82,"Porto Torres Basin OG 4",NA,"",17,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16450,4.1217,38.4468,9,1
"62120",93943,"col","",8.58,40.78,"Porto Torres Basin VT 1",NA,"",35,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16451,4.1217,38.4468,9,1
"62121",93944,"col","",8.58,40.78,"Porto Torres Basin VT 2",NA,"",41,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16451,4.1217,38.4468,9,1
"62122",93945,"col","",8.58,40.78,"Porto Torres Basin VT 3",NA,"",19,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16451,4.1217,38.4468,9,1
"62123",93946,"col","",8.58,40.78,"Porto Torres Basin VT 4",NA,"",3,"Burdigalian","",20.44,15.97,31935,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",16451,4.1217,38.4468,9,1
"62302",94143,"col","Baitoa",-70.7,19.35,"NMB Loc. 17283 - Río Yaque del Norte [Baitoa Fm]",NA,"",14,"Burdigalian","",20.44,15.97,25313,"gp_mid",-66.52,20.67,"252",18.205,"burdigalian",16425,-70.9139,18.5857,9,1
"64204",96434,"col","Cantaure",-69.85,11.9,"Cantaure Formation (unspecified localities)",NA,"",64,"Burdigalian","",20.44,15.97,32732,"gp_mid",-64.23,12.48,"203",18.205,"burdigalian",17032,-70.8445,9.221,9,1
"67199",100330,"col","Chilcatay",-75.63,-14.62,"Zamaca",NA,"",27,"Burdigalian","",20.44,15.97,34442,"gp_mid",-71.03,-13.79,"201",18.205,"burdigalian",18055,-71.6969,-17.4508,9,1
"75419",111230,"col","Chasra",69.05,23.09,"KW - Kankawati River, Vinjhan [Chasra Fm]",NA,"",30,"Burdigalian","",20.44,15.97,36478,"gp_mid",69.38,14.07,"501",18.205,"burdigalian",21151,62.8516,16.7246,9,1
"75420",111231,"col","Chasra",69.03,23.09,"VJ - Kankawati River, Vinjhan [Chasra Fm]",NA,"",3,"Burdigalian","",20.44,15.97,36478,"gp_mid",69.36,14.07,"501",18.205,"burdigalian",21152,62.8516,16.7246,9,1
"76997",113249,"col","Chilcatay",-75.66,-14.59,"M-8a, Cerro Buque [Chilcatay Fm]",NA,"",2,"Burdigalian","",20.44,15.97,36761,"gp_mid",-71.06,-13.76,"201",18.205,"burdigalian",21573,-71.6969,-17.4508,9,1
"76998",113250,"col","Chilcatay",-75.66,-14.59,"M-2, Cerro Buque [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,36761,"gp_mid",-71.06,-13.76,"201",18.205,"burdigalian",21573,-71.6969,-17.4508,9,1
"76999",113251,"col","Chilcatay",-75.66,-14.59,"M-20a, Cerro Buque [Chilcatay Fm]",NA,"",1,"Burdigalian","",20.44,15.97,36761,"gp_mid",-71.06,-13.76,"201",18.205,"burdigalian",21573,-71.6969,-17.4508,9,1
"77357",113705,"col","",137.6,45.87,"Kudia River",NA,"",32,"Burdigalian","",20.44,15.97,42176,"gp_mid",134.36,46.48,"628",18.205,"burdigalian",21710,136.8237,47.4686,9,1
"77722",114102,"col","",1.72,36.43,"Beni bou Mileuk",NA,"",13,"Burdigalian","",20.44,15.97,37013,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",21840,-2.9791,35.6412,9,1
"78276",114719,"col","Shale of Chateau Saint-Martin",3.76,43.58,"Pignan",NA,"",1,"Burdigalian","",20.44,15.97,37188,"gp_mid",6.19,40.36,"305",18.205,"burdigalian",21972,0.4466,40.7402,9,1
"79373",116625,"col","",49.53,40.5,"Sumgait River, Gobustan, Maikop Group, a3 Burdigalian",NA,"",37,"Burdigalian","",20.44,15.97,37562,"gp_mid",49.5,36.82,"402",18.205,"burdigalian",22248,44.8395,39.9827,9,1
"79374",116626,"col","",49.53,40.5,"Sumgait River, Gobustan, Maikop Group, unit b Burdigalian",NA,"",2,"Burdigalian","",20.44,15.97,37562,"gp_mid",49.5,36.82,"402",18.205,"burdigalian",22248,44.8395,39.9827,9,1
"79375",116627,"col","",49.53,40.5,"Sumgait River, Gobustan, Maikop Group, unit c Burdigalian",NA,"",5,"Burdigalian","",20.44,15.97,37562,"gp_mid",49.5,36.82,"402",18.205,"burdigalian",22248,44.8395,39.9827,9,1
"79377",116629,"col","",49.53,40.5,"Sumgait River, Gobustan, member 11 Burdigalian",NA,"",45,"Burdigalian","",20.44,15.97,37562,"gp_mid",49.5,36.82,"402",18.205,"burdigalian",22248,44.8395,39.9827,9,1
"79382",116634,"col","",49.47,40.51,"Mount Islamdag, Eastern Slope, Maikop Group, member 5, Burdigalian",NA,"",1,"Burdigalian","",20.44,15.97,37562,"gp_mid",49.45,36.83,"402",18.205,"burdigalian",22252,44.8395,39.9827,9,1
"79383",116635,"col","",49.47,40.51,"Mount Islamdag, Eastern Slope, Maikop Group, member 6-8, Burdigalian",NA,"",17,"Burdigalian","",20.44,15.97,37562,"gp_mid",49.45,36.83,"402",18.205,"burdigalian",22252,44.8395,39.9827,9,1
"80964",118405,"col","",14.27,36.05,"Gozo, Burdigalian",NA,"",2,"Burdigalian","",20.44,15.97,38149,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",22654,12.2399,32.3689,9,1
"84042",121994,"col","Globigerina Limestone",14.33,35.9,"Bahrija",NA,"It-Roz",2,"Burdigalian","",20.44,15.97,38808,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",23493,12.2399,32.3689,9,1
"84046",121998,"col","Globigerina Limestone",14.21,36.03,"Ras il-Bajda",NA,"",1,"Burdigalian","",20.44,15.97,38808,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",23495,12.2399,32.3689,9,1
"84077",122037,"col","Globigerina Limestone",14.27,36.02,"Mgarr ix-Xini",NA,"",1,"Burdigalian","",20.44,15.97,38808,"gp_mid",NA,NA,"coordinates not computable using this model",18.205,"burdigalian",23505,12.2399,32.3689,9,1
"85130",123552,"col","Chipola",-85.15,30.45,"CH8 - Farley Creek [Chipola Fm]",NA,"",1,"Burdigalian","",20.44,15.97,39743,"gp_mid",-77.77,33.09,"109",18.205,"burdigalian",23841,-82.2202,29.321,9,1
"85131",123553,"col","Chipola",-85.15,30.43,"CH5 - Chipola River [Chipola Fm]",NA,"",5,"Burdigalian","",20.44,15.97,39743,"gp_mid",-77.77,33.07,"109",18.205,"burdigalian",23842,-82.2202,29.321,9,1
"85133",123555,"col","Chipola",-85.18,30.48,"CH3 - Tenmile Creek [Chipola Fm]",NA,"",5,"Burdigalian","",20.44,15.97,39743,"gp_mid",-77.8,33.13,"109",18.205,"burdigalian",23843,-82.2202,29.321,9,1
"85140",123562,"col","Chipola",-85.15,30.48,"CH4 - Chipola River [Chipola Fm]",NA,"",2,"Burdigalian","",20.44,15.97,39743,"gp_mid",-77.77,33.12,"109",18.205,"burdigalian",23844,-82.2202,29.321,9,1
"85141",123563,"col","Chipola",-85.15,30.45,"CH7 - Farley Creek [Chipola Fm]",NA,"",1,"Burdigalian","",20.44,15.97,39743,"gp_mid",-77.77,33.09,"109",18.205,"burdigalian",23841,-82.2202,29.321,9,1
"85142",123564,"col","Chipola",-85.15,30.48,"FLX [Chipola Fm]",NA,"",8,"Burdigalian","",20.44,15.97,39743,"gp_mid",-77.77,33.12,"109",18.205,"burdigalian",23844,-82.2202,29.321,9,1
"85519",156724,"col","Jimol",-71.36,11.94,"STRI Loc. 290684 - W of Paraguachon [upper Jimol Fm]",NA,"STRI Sample 37853",3,"Burdigalian","",20.44,15.97,43760,"gp_mid",-65.75,12.59,"203",18.205,"burdigalian",23985,-70.8445,9.221,9,1
"86241",124919,"col","Chilcatay",-75.64,-14.57,"Ullujaya",NA,"",9,"Burdigalian","",20.44,15.97,52751,"gp_mid",-71.04,-13.75,"201",18.205,"burdigalian",24182,-71.6969,-17.4508,9,1
"87016",125987,"col","Granatovoya",137.6,45.87,"Prava Granatnaya (Kud'ya) river (PIN collection 3072)",NA,"",1,"Burdigalian","",20.44,15.97,40938,"gp_mid",134.36,46.48,"628",18.205,"burdigalian",21710,136.8237,47.4686,9,1
"90884",131503,"col","Baitoa",-70.7,19.35,"NMB Loc. 17286 - Río Yaque del Norte [Baitoa Fm]",NA,"PJ# 1731",9,"Burdigalian","",20.44,15.97,25313,"gp_mid",-66.52,20.67,"252",18.205,"burdigalian",16425,-70.9139,18.5857,9,1
"90906",131524,"col","Baitoa",-70.7,19.35,"NMB Loc. 17280 - Rio Yaque del Norte [Baitoa Fm]",NA,"PJ# 1725",4,"Burdigalian","",20.44,15.97,25313,"gp_mid",-66.52,20.67,"252",18.205,"burdigalian",16425,-70.9139,18.5857,9,1
"90908",131526,"col","Baitoa",-70.7,19.35,"NMB Loc. 17282 - Rio Yaque del Norte [Baitoa Fm]",NA,"PJ# 1727",8,"Burdigalian","",20.44,15.97,25313,"gp_mid",-66.52,20.67,"252",18.205,"burdigalian",16425,-70.9139,18.5857,9,1
"90909",131527,"col","Baitoa",-70.7,19.35,"NMB Loc. 16945 - Rio Yaque del Norte [Baitoa Fm]",NA,"PJ# 1699",2,"Burdigalian","",20.44,15.97,25313,"gp_mid",-66.52,20.67,"252",18.205,"burdigalian",16425,-70.9139,18.5857,9,1
"94988",136881,"col","Castilletes",-71.32,11.95,"STRI Loc. 290455 [bulk] - Puerto Lopez [lower Castilletes Fm]",NA,"STRI Sample 17073A ",26,"Burdigalian","",20.44,15.97,43760,"gp_mid",-65.71,12.59,"203",18.205,"burdigalian",26522,-70.8445,9.221,9,1
"94989",136882,"col","Castilletes",-71.32,11.95,"STRI Loc. 290456 [bulk] - Puerto Lopez [lower Castilletes Fm]",NA,"STRI Sample 17049",34,"Burdigalian","",20.44,15.97,43760,"gp_mid",-65.71,12.59,"203",18.205,"burdigalian",26522,-70.8445,9.221,9,1
"94990",136883,"col","Castilletes",-71.32,11.94,"STRI Loc. 290460 - Puerto Lopez [lower Castilletes Fm]",NA,"STRI Sample 17072",18,"Burdigalian","",20.44,15.97,43760,"gp_mid",-65.71,12.59,"203",18.205,"burdigalian",26523,-70.8445,9.221,9,1
"94993",136886,"col","Jimol",-71.36,11.94,"STRI Loc. 290476 [bulk] - Paraguachon [upper Jimol Fm]",157978,"STRI Sample 16893",15,"Burdigalian","",20.44,15.97,43760,"gp_mid",-65.75,12.58,"203",18.205,"burdigalian",23985,-70.8445,9.221,9,1
"95010",136908,"col","Castilletes",-71.32,11.95,"STRI Loc. 290455B [bulk] - Puerto Lopez [lower Castilletes Fm]",136881,"STRI Sample 17073B",18,"Burdigalian","",20.44,15.97,43760,"gp_mid",-65.71,12.59,"203",18.205,"burdigalian",26522,-70.8445,9.221,9,1
"100832",143603,"col","Castillo",-69.7,10.57,"Siquisique",NA,"",1,"Burdigalian","",20.44,15.97,46522,"gp_mid",-64.14,11.15,"203",18.205,"burdigalian",27657,-69.3567,6.6596,9,1
"101606",144557,"col","",14.03,42.23,"Lettomanoppello",NA,"",1,"Burdigalian","",20.44,15.97,46758,"gp_mid",16.4,37.76,"307",18.205,"burdigalian",27775,13.0095,39.813,9,1
"102129",145379,"col","Castillo",-70.07,10.37,"Cerro La Cruz, Castillo Formation, Unit C",NA,"",11,"Burdigalian","",20.44,15.97,47006,"gp_mid",-64.52,10.97,"203",18.205,"burdigalian",27899,-69.3567,6.6596,9,1
