"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"49708",108195,"col","",106.870003,26.514999,"Gujiao, Longli County",NA,"",1,"Olenekian","",251.2,247.2,32416,"gp_mid",108.22,-11.7,"611",1,249.2,"olenekian"
"50171",108749,"col","Thaynes",-110.913002,42.092999,"USGS 7306i green, Cokeville Butte",NA,"",2,"Olenekian","",251.2,247.2,12032,"gp_mid",-31.36,25.26,"101",1,249.2,"olenekian"
"50175",108753,"col","Thaynes",-111.260002,43.325001,"USGS 7485 green, Montpelier Canyon",NA,"",1,"Olenekian","",251.2,247.2,12032,"gp_mid",-31.11,26.5,"101",1,249.2,"olenekian"
"50977",109729,"col","Thaynes",-112.078003,43.102001,"USGS 1304a-PC, Yandell Springs",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.82,26.52,"101",1,249.2,"olenekian"
"50978",109730,"col","Thaynes",-112.064003,43.022999,"USGS 1315-PC, Yandell Springs",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.84,26.44,"101",1,249.2,"olenekian"
"50980",109732,"col","",-116.110001,40.580002,"USGS 18017-PC, Carlin",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-35.98,25.36,"101",1,249.2,"olenekian"
"50982",109734,"col","Thaynes",-110.838997,41.924999,"USGS 3769 green, Waterloo Mountain",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.37,25.09,"101",1,249.2,"olenekian"
"50983",109735,"col","Thaynes",-111.257004,42.110001,"USGS 5013, Bear Lake Hot Springs",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.61,25.37,"101",1,249.2,"olenekian"
"50985",109737,"col","",-111.235001,42.32,"USGS 7313 green, Montpelier",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.51,25.56,"101",1,249.2,"olenekian"
"50986",109738,"col","Thaynes",-111.260002,43.325001,"USGS 7376 green, Montpelier Canyon",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.11,26.5,"101",1,249.2,"olenekian"
"50988",109740,"col","Thaynes",-111.260002,43.324001,"USGS 7395 green, Montpelier Canyon",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.11,26.5,"101",1,249.2,"olenekian"
"50989",109741,"col","Thaynes",-111.260002,43.325001,"USGS 7397 green, Montpelier Canyon",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.11,26.5,"101",1,249.2,"olenekian"
"50993",109745,"col","Thaynes",-111.25,42.119999,"USGS 7435 green, Bear Lake",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.6,25.38,"101",1,249.2,"olenekian"
"50994",109746,"col","Thaynes",-111.028999,42.296001,"USGS 7444 green, Sublette Range",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.36,25.48,"101",1,249.2,"olenekian"
"50995",109747,"col","Thaynes",-111.028999,42.296001,"USGS 7466 green, Raymond Canyon",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.36,25.48,"101",1,249.2,"olenekian"
"50996",109748,"col","Thaynes",-111.013,42.275002,"USGS 7470 green, Sublette Range",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.36,25.46,"101",1,249.2,"olenekian"
"50997",109749,"col","Thaynes",-111.300003,41.599998,"USGS 7478 green, Woodruff Branch Hollow",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.85,24.91,"101",1,249.2,"olenekian"
"51001",109753,"col","Moenkopi",-113.275002,37.150002,"USGS 7787 green, 6 miles SW of Virgin City",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-35.19,21.34,"101",1,249.2,"olenekian"
"51002",109754,"col","Thaynes",-111.235001,42.817001,"USGS 7825 green, Caribou County",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.3,26.02,"101",1,249.2,"olenekian"
"51005",109757,"col","Moenkopi",-114.5,36.5,"USGS 7885 green, Valley of Fire, Muddy Mountains",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-36.42,21.11,"101",1,249.2,"olenekian"
"51006",109758,"col","Moenkopi",-115.504997,35.429001,"USGS 7897 green, Kokoweef Peak",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-37.66,20.42,"101",1,249.2,"olenekian"
"51007",109759,"col","Thaynes",-111.260002,42.849998,"USGS 823-PC, Caribou County",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.31,26.06,"101",1,249.2,"olenekian"
"51008",109760,"col","Thaynes",-111.25,42.900002,"USGS 826-PC, Caribou County",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.28,26.1,"101",1,249.2,"olenekian"
"51016",109768,"col","Moenkopi",-112.540001,36.900002,"USGS 961 green, Fredonia",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-34.7,20.9,"101",1,249.2,"olenekian"
"51017",109769,"col","",-113.690002,39.41,"USGS M-108, Confusion Range",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-34.6,23.56,"101",1,249.2,"olenekian"
"51019",109771,"col","Moenkopi",-113.25,37.25,"USNM 9343, Kane County",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-35.13,21.43,"101",1,249.2,"olenekian"
"52528",111482,"col","",-23.5,82.675003,"Store Kloft, Lot 236, Herlufsholm Strand, Peary Land",NA,"",1,"Olenekian","",251.2,247.2,36503,"gp_mid",18.17,53.22,"102",1,249.2,"olenekian"
"52529",111483,"col","",-23.5,82.675003,"Store Kloft, Lot 248, Herlufsholm Strand, Peary Land",NA,"",1,"Olenekian","",251.2,247.2,36503,"gp_mid",18.17,53.22,"102",1,249.2,"olenekian"
"52530",111484,"col","",-23.5,82.675003,"Store Kloft, Lot 267, Herlufsholm Strand, Peary Land",NA,"",1,"Olenekian","",251.2,247.2,36503,"gp_mid",18.17,53.22,"102",1,249.2,"olenekian"
"52531",111485,"col","",-23.5,82.675003,"Store Kloft, Lot 297, Herlufsholm Strand, Peary Land",NA,"",2,"Olenekian","",251.2,247.2,36503,"gp_mid",18.17,53.22,"102",1,249.2,"olenekian"
"52532",111486,"col","",-23.5,82.675003,"Store Kloft, Lot 249, Herlufsholm Strand, Peary Land",NA,"",1,"Olenekian","",251.2,247.2,36503,"gp_mid",18.17,53.22,"102",1,249.2,"olenekian"
"52533",111487,"col","",-23.5,82.675003,"Store Kloft, Lot 298, Herlufsholm Strand, Peary Land",NA,"",1,"Olenekian","",251.2,247.2,36503,"gp_mid",18.17,53.22,"102",1,249.2,"olenekian"
"53500",112832,"col","Jianghe",100.315002,37.810001,"Moershan Bed 6, 75YPVIIF10-1, Fatunchang, Gangca District",NA,"",1,"Olenekian","",251.2,247.2,34534,"gp_mid",111.04,20.67,"604",1,249.2,"olenekian"
"55210",115241,"col","",134.966003,35.327,"Heki, Y-14, Shimoyakuno",NA,"",3,"Olenekian","",251.2,247.2,33624,"gp_mid",132.53,4.32,"610",1,249.2,"olenekian"
"55211",115242,"col","",134.994995,35.323002,"Nukada, Y-9, Shimoyakuno",NA,"",2,"Olenekian","",251.2,247.2,33624,"gp_mid",132.55,4.31,"610",1,249.2,"olenekian"
"55213",115244,"col","Narabara",135.175003,35.369999,"Okuyama, KH-2, Kawahigashi",NA,"",6,"Olenekian","",251.2,247.2,33624,"gp_mid",132.7,4.27,"610",1,249.2,"olenekian"
"55214",115245,"col","Narabara",135.175003,35.369999,"Okuyama, KH-4, Kawahigashi",NA,"",8,"Olenekian","",251.2,247.2,33624,"gp_mid",132.7,4.27,"610",1,249.2,"olenekian"
"55341",115383,"col","Narabara",135.175003,35.369999,"Okuyama, KH-3a, Kawahigashi",NA,"",6,"Olenekian","",251.2,247.2,33625,"gp_mid",132.7,4.27,"610",1,249.2,"olenekian"
"55342",115384,"col","Narabara",135.175003,35.369999,"Okuyama, KH-14, Kawahigashi",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.7,4.27,"610",1,249.2,"olenekian"
"55343",115385,"col","Narabara",135.175003,35.369999,"Okuyama, KH-37, Kawahigashi",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.7,4.27,"610",1,249.2,"olenekian"
"55344",115386,"col","Honodani",134.994995,35.323002,"Nukada, Y-18, Shimoyakuno",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.55,4.31,"610",1,249.2,"olenekian"
"55345",115387,"col","Honodani",134.994995,35.323002,"Nukada, Y-25, Shimoyakuno",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.55,4.31,"610",1,249.2,"olenekian"
"55346",115388,"col","Hirobatake",135.145004,35.389999,"Hirobatake KH 70, Oe-cho, Kyoto Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.69,4.3,"610",1,249.2,"olenekian"
"55348",115390,"col","Gannosudani",134.660004,35.34,"Hosokubi MY-7, Oya-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.32,4.46,"610",1,249.2,"olenekian"
"55350",115392,"col","Kyogakubo",134.125,34.933998,"Koge F-4, Fukumoto, Aita-cho, Okayama Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",131.73,4.33,"610",1,249.2,"olenekian"
"55351",115393,"col","Gannosudani",134.740005,35.305,"Shirodani MY-4, Takinoya, Yabu-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.36,4.39,"610",1,249.2,"olenekian"
"55352",115394,"col","Gannosudani",134.669998,35.334999,"Kasamatsudani MY-8, Itohara, Oya-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.32,4.45,"610",1,249.2,"olenekian"
"55353",115395,"col","Gannosudani",134.669998,35.334999,"Iwai MY-2, Oya-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.32,4.45,"610",1,249.2,"olenekian"
"55354",115396,"col","Gannosudani",134.669998,35.334999,"Yuradani MY-3, Oya-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.32,4.45,"610",1,249.2,"olenekian"
"55355",115397,"col","Okadashimo",135.25,35.435001,"Shidaka S-2, Maizuru City, Kyoto Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.78,4.3,"610",1,249.2,"olenekian"
"55356",115398,"col","",134.125,34.935001,"Iguchi F-34, Aita-cho, Okayama Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",131.73,4.33,"610",1,249.2,"olenekian"
"55357",115399,"col","Gannosudani",134.740005,35.305,"Shirodani MY-23, Takinoya, Yabu-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.36,4.39,"610",1,249.2,"olenekian"
"55358",115400,"col","Gannosudani",134.669998,35.334999,"Kasamatsudani MY'', Oya-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.32,4.45,"610",1,249.2,"olenekian"
"55359",115401,"col","Kyogakubo",134.125,34.933998,"Dan F-36, Fukumoto, Aita-cho, Okayama Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",131.73,4.33,"610",1,249.2,"olenekian"
"55360",115402,"col","",134.125,34.933998,"Miyanooku F-23, Fukumoto, Aita-cho, Okayama Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",131.73,4.33,"610",1,249.2,"olenekian"
"55361",115403,"col","Narabara",135.175003,35.369999,"Okuyama, KH-7, Kawahigashi",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.7,4.27,"610",1,249.2,"olenekian"
"55533",115801,"col","Thaynes",-111.474503,43.426498,"AMNH B8828, Conant Valley",NA,"",1,"Olenekian","",251.2,247.2,11472,"gp_mid",-31.23,26.65,"101",1,249.2,"olenekian"
"58049",119278,"col","Maresongduo",102.949997,33.950001,"Saierlangshan, Maresongduo Formation",NA,"",1,"Olenekian","",251.2,247.2,11701,"gp_mid",108.21,17.8,"602",1,249.2,"olenekian"
"59402",120984,"col","Thaynes",-111.449997,42.915001,"John Gray's Lake (locality 1), Unit C",NA,"",1,"Olenekian","",251.2,247.2,38631,"gp_mid",-31.42,26.17,"101",1,249.2,"olenekian"
"59405",120987,"col","Thaynes",-111.709999,42.919998,"Reservoir Mountain (locality 3)",NA,"",2,"Olenekian","",251.2,247.2,38631,"gp_mid",-31.62,26.25,"101",1,249.2,"olenekian"
"60827",123523,"col","",118.339996,31.74,"Simashan, Hexian County",NA,"",1,"Olenekian","",251.2,247.2,39726,"gp_mid",116.41,5.58,"604",1,249.2,"olenekian"
"60997",123718,"col","Jialingjiang",108.519997,31.365,"Wenquan, Kaixian County",NA,"",1,"Olenekian","",251.2,247.2,39785,"gp_mid",109.11,-6.72,"611",1,249.2,"olenekian"
"61433",124534,"col","Ystanakh",127.244164,71.808609,"Taas-Aryy Island (Ystanakh 3)",NA,"",2,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",1,249.2,"olenekian"
"61434",124535,"col","Ystanakh",127.244164,71.808609,"Taas-Aryy Island (Ystanakh 4 (3m))",NA,"",1,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",1,249.2,"olenekian"
"61435",124536,"col","Ystanakh",127.244164,71.808609,"Taas-Aryy Island (Ystanakh 4 (27m))",NA,"",9,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",1,249.2,"olenekian"
"61438",124541,"col","Pastakh",127.244164,71.808609,"Taas-Aryy Island (Pastakh Formation 8 (11m))",NA,"",6,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",1,249.2,"olenekian"
"61439",124542,"col","Pastakh",127.244164,71.808609,"Taas-Aryy Island (Pastakh Formation 8 (14m))",NA,"",7,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",1,249.2,"olenekian"
"61440",124543,"col","Pastakh",127.244164,71.808609,"Taas-Aryy Island (Pastakh Formation 9)",NA,"",7,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",1,249.2,"olenekian"
"61883",125198,"col","Zulla",56.95163,23.202749,"Al Ayn Section (5), BC769",NA,"",4,"Olenekian","",251.2,247.2,40646,"gp_mid",52.93,-20.88,"503",1,249.2,"olenekian"
"63633",128160,"col","",131.910004,43.029999,"Cape Balka, Russkiy Island, Primorye",NA,"",1,"Olenekian","",251.2,247.2,28915,"gp_mid",141.98,21.7,"628",1,249.2,"olenekian"
"64834",130301,"col","",175.005005,-36.789001,"Horizon R10/f177/2.4, WHK1 Section, Waiheke Island",NA,"",4,"Olenekian","",251.2,247.2,42231,"gp_mid",140.15,-86.29,"806",1,249.2,"olenekian"
"64835",130302,"col","",175.005005,-36.789001,"Horizon R10/f177/3.8, WHK1 Section, Waiheke Island",NA,"",3,"Olenekian","",251.2,247.2,42231,"gp_mid",140.15,-86.29,"806",1,249.2,"olenekian"
"64836",130303,"col","",175.005005,-36.789001,"Horizon R10/f177/4.1, WHK1 Section, Waiheke Island",NA,"",1,"Olenekian","",251.2,247.2,42231,"gp_mid",140.15,-86.29,"806",1,249.2,"olenekian"
"64845",130313,"col","Dalmon",76.059998,32.849998,"Dalmon Formation, Chamba District",NA,"",1,"Olenekian","",251.2,247.2,42236,"gp_mid",54.4,-36.34,"501",1,249.2,"olenekian"
"67065",133504,"col","Taho",132.761002,33.428001,"Shirokawa-cho, Higashiuwa, Taho formation",NA,"",1,"Olenekian","",251.2,247.2,42990,"gp_mid",129.99,3.61,"610",1,249.2,"olenekian"
"70793",138904,"col","Hidegkut",17.6075,46.883331,"Köveskal Borehole Kk-9, Sample 10",NA,"",8,"Olenekian","",251.2,247.2,26197,"gp_mid",38.38,10.69,"308",1,249.2,"olenekian"
"70794",138905,"col","Hidegkut",17.6075,46.883331,"Köveskal Borehole Kk-9, Sample 11",NA,"",7,"Olenekian","",251.2,247.2,26197,"gp_mid",38.38,10.69,"308",1,249.2,"olenekian"
"70795",138906,"col","Hidegkut",17.6075,46.883331,"Köveskal Borehole Kk-9, Sample 12",NA,"",7,"Olenekian","",251.2,247.2,26197,"gp_mid",38.38,10.69,"308",1,249.2,"olenekian"
"70796",138907,"col","Hidegkut",17.6075,46.883331,"Köveskal Borehole Kk-9, Sample 13",NA,"",7,"Olenekian","",251.2,247.2,26197,"gp_mid",38.38,10.69,"308",1,249.2,"olenekian"
"71725",140081,"col","Luolou",107.040001,24.549999,"Kangdong, Fengshan",NA,"",1,"Olenekian","",251.2,247.2,45219,"gp_mid",108.59,-13.64,"611",1,249.2,"olenekian"
"73383",142647,"col","Thaynes",-111.540001,41.064999,"Weber Canyon, upper Coal-Measures limestone, Wasatch Range",NA,"",1,"Olenekian","",251.2,247.2,16190,"gp_mid",-32.26,24.48,"101",1,249.2,"olenekian"
"73388",142652,"col","Thaynes",-115.199997,39.549999,"Summit Spring Pass",NA,"",1,"Olenekian","",251.2,247.2,46305,"gp_mid",-35.72,24.14,"101",1,249.2,"olenekian"
"78695",150469,"col","Yingshuiquan",86.800003,33.599998,"76Z64, northwest of Banshichu, Shuanghu",NA,"",2,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78701",150475,"col","Yingshuiquan",86.800003,33.599998,"76Z436, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78703",150477,"col","Yingshuiquan",86.800003,33.599998,"76Z63, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78706",150480,"col","Yingshuiquan",86.800003,33.599998,"76Z46, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78707",150481,"col","Yingshuiquan",86.800003,33.599998,"76Z66, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78708",150482,"col","Yingshuiquan",86.800003,33.599998,"76Z43c, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78709",150483,"col","Yingshuiquan",86.800003,33.599998,"76Z42, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78710",150484,"col","Yingshuiquan",86.800003,33.599998,"76Z43, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78711",150485,"col","Yingshuiquan",86.800003,33.599998,"76Z65, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78712",150486,"col","Yingshuiquan",86.800003,33.599998,"76Z36, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78713",150487,"col","Yingshuiquan",86.800003,33.599998,"76Z51, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78714",150488,"col","Yingshuiquan",86.800003,33.599998,"76Z44, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78715",150489,"col","Yingshuiquan",86.800003,33.599998,"76Z40, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78716",150490,"col","Yingshuiquan",86.800003,33.599998,"76Z45, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78717",150491,"col","Yingshuiquan",86.800003,33.599998,"76Z46, Banshichu northwest, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78718",150492,"col","Yingshuiquan",86.800003,33.599998,"76Z69, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"78720",150512,"col","Yingshuiquan",86.800003,33.599998,"76Z49, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",1,249.2,"olenekian"
"96604",188665,"col","Nanlinghu",117.822784,31.624428,"Majiashan Quarry",NA,"",2,"Olenekian","",251.2,247.2,63292,"gp_mid",116.02,5.81,"604",1,249.2,"olenekian"
"98398",195201,"col","Jialingjiang",111.566109,31.164722,"Quarry near Minfeng",NA,"",1,"Olenekian","",251.2,247.2,66440,"gp_mid",111.73,-6.56,"611",1,249.2,"olenekian"
"98638",195822,"col","Kzylsaiskaya",55.89389,51.283611,"Andreevka (lower) (Locality 28) ",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",61.38,39.77,"302",1,249.2,"olenekian"
"98642",195842,"col","Kzylsaiskaya",52.997501,52.084442,"Novo-Georgievka (Locality 80)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.84,39.57,"302",1,249.2,"olenekian"
"98643",195843,"col","Gostevskaya",53.142223,52.21722,"Pokrovka I (Locality 81)",NA,"",1,"Olenekian","",251.2,247.2,28844,"gp_mid",58.85,39.73,"302",1,249.2,"olenekian"
"98745",196030,"col","Kzylsaiskaya",52.332779,52.351112,"Pavelev Yar (Locality 120)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.2,39.6,"302",1,249.2,"olenekian"
"98770",196083,"col","Kzylsaiskaya",51.330002,52.718334,"Korneevka I (Locality 192)",NA,"",3,"Olenekian","",251.2,247.2,28844,"gp_mid",57.28,39.61,"302",1,249.2,"olenekian"
"99681",198267,"col","Tamba Kurkur",83.730003,28.775,"North of Thini Gaon",NA,"",1,"Olenekian","",251.2,247.2,67551,"gp_mid",53.09,-44.01,"501",1,249.2,"olenekian"
"100458",200930,"col","Danggongla",79.803055,31.477222,"Manzhongronggou, Zanda",NA,"",1,"Olenekian","",251.2,247.2,47190,"gp_mid",54.42,-39.79,"501",1,249.2,"olenekian"
"100995",202266,"col","Werfen",11.808611,46.435001,"Contrin Valley (Upper Werfen/Campiler)",NA,"Contrinthal",5,"Olenekian","",251.2,247.2,69318,"gp_mid",36.12,14.03,"307",1,249.2,"olenekian"
"101056",202334,"col","Werfen",14.888056,47.542221,"Eisenerz",NA,"",2,"Olenekian","",251.2,247.2,69328,"gp_mid",38.09,12.63,"307",1,249.2,"olenekian"
"101543",202947,"col","",135.622772,44.551388,"River Rudnaya at Dalnegorsk (Sample P-166)",NA,"",1,"Olenekian","",251.2,247.2,69522,"gp_mid",145.3,21.71,"628",1,249.2,"olenekian"
"101773",203238,"col","",13.516667,46.533333,"Achomitzer Berg",NA,"Karnischen Alpen, Carnic Alps",5,"Olenekian","",251.2,247.2,69698,"gp_mid",36.73,13.02,"307",1,249.2,"olenekian"
"102260",204264,"col","Cephalopod Limestone",123.710281,-10.303889,"Fatu Koat, Baun, Timor (red-brown limestone)",NA,"",2,"Olenekian","",251.2,247.2,70008,"gp_mid",98.51,-44.46,"680",1,249.2,"olenekian"
"102261",204265,"col","Cephalopod Limestone",123.710281,-10.303889,"Fatu Koat, Baun ('colourful' limestone)",NA,"",3,"Olenekian","",251.2,247.2,70008,"gp_mid",98.51,-44.46,"680",1,249.2,"olenekian"
"102646",204991,"col","Werfen",11.714444,46.593887,"Between Val Anna and Seceda",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.24,14.16,"307",1,249.2,"olenekian"
"102647",204992,"col","Werfen",11.556944,46.477501,"Weißlahnbad",NA,"Weisslahnbad, Lavina Bianca",3,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,14.21,"307",1,249.2,"olenekian"
"102652",205011,"col","Werfen",11.698333,46.492222,"Val Duron, Campitello (Upper Werfen)",NA,"Durontal",7,"Olenekian","",251.2,247.2,70360,"gp_mid",36.14,14.13,"307",1,249.2,"olenekian"
"102653",205012,"col","Werfen",11.631944,46.419998,"Col de Ciampac (Upper Werfen)",NA,"Ciampaz",3,"Olenekian","",251.2,247.2,70360,"gp_mid",36.05,14.14,"307",1,249.2,"olenekian"
"102654",205013,"col","Werfen",11.738056,46.526669,"Northeast side of the Sassolungo",NA,"Langkofel",2,"Olenekian","",251.2,247.2,70360,"gp_mid",36.18,14.12,"307",1,249.2,"olenekian"
"102655",205014,"col","Werfen",11.716944,46.579723,"Gran Roa, north of Gardena Pass (Upper Werfen)",NA,"Sëurasas, Grödner Tal",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.22,14.15,"307",1,249.2,"olenekian"
"102657",205016,"col","Werfen",11.765833,46.463612,"Sass di Saliceng, above Canazei and Alba",NA,"Greppatal, Monte Greppa",4,"Olenekian","",251.2,247.2,70360,"gp_mid",36.13,14.07,"307",1,249.2,"olenekian"
"102658",205017,"col","Werfen",11.706667,46.471111,"West side of Val di Fassa, between Cerpei and Campestrin",NA,"",4,"Olenekian","",251.2,247.2,70360,"gp_mid",36.12,14.11,"307",1,249.2,"olenekian"
"102659",205018,"col","Werfen",11.69,46.41861,"East side of Val di Fassa, above Pozza",NA,"",6,"Olenekian","",251.2,247.2,70360,"gp_mid",36.07,14.1,"307",1,249.2,"olenekian"
"102660",205019,"col","Werfen",12.001111,46.330555,"Col de Lares (Werfen Fm.)",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,13.87,"307",1,249.2,"olenekian"
"102661",205020,"col","Werfen",11.6775,46.451942,"Above Monzon, Val di Fassa",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.09,14.12,"307",1,249.2,"olenekian"
"102662",205021,"col","Werfen",11.748889,46.490833,"South side of Col Rodella, Campitello (Werfen Fm.)",NA,"",5,"Olenekian","",251.2,247.2,70360,"gp_mid",36.15,14.09,"307",1,249.2,"olenekian"
"102663",205022,"col","Werfen",11.685833,46.463612,"Sojaltal and Vajolettal, above Mazzin (Werfen Fm.)",NA,"West side of Val di Fassa",4,"Olenekian","",251.2,247.2,70360,"gp_mid",36.11,14.12,"307",1,249.2,"olenekian"
"102664",205023,"col","Werfen",11.793333,46.421665,"South side of Val Nicolo",NA,"Passo San Nicolo",5,"Olenekian","",251.2,247.2,70360,"gp_mid",36.1,14.04,"307",1,249.2,"olenekian"
"102665",205024,"col","Werfen",11.828056,46.392776,"Fuciade (Werfen Fm.)",NA,"Fuchiade",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,14,"307",1,249.2,"olenekian"
"102666",205025,"col","Werfen",11.895556,46.606945,"Pedratsches (Werfen Fm.)",NA,"Pedraces, Pedrazes, Badia Abtei",4,"Olenekian","",251.2,247.2,70360,"gp_mid",36.3,14.05,"307",1,249.2,"olenekian"
"102667",205026,"col","Werfen",11.718056,46.422222,"South side of Buffaure (Werfen Fm.)",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,14.08,"307",1,249.2,"olenekian"
