"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"23570",63547,"col","La Meseta",-56.75,-64.25,"La Meseta Fm Telm 1",NA,"",10,"Ypresian","",56,47.8,18284,"gp_mid",-67.54,-61.87,"803",1,51.9,"ypresian"
"23571",63548,"col","La Meseta",-56.75,-64.25,"La Meseta Fm Telm 2",NA,"",59,"Ypresian","",56,47.8,18284,"gp_mid",-67.54,-61.87,"803",1,51.9,"ypresian"
"23572",63549,"col","La Meseta",-56.75,-64.25,"La Meseta Fm Telm 3",NA,"",69,"Ypresian","",56,47.8,18284,"gp_mid",-67.54,-61.87,"803",1,51.9,"ypresian"
"23573",63550,"col","La Meseta",-56.75,-64.25,"La Meseta Fm Telm 4",NA,"",40,"Ypresian","",56,47.8,18284,"gp_mid",-67.54,-61.87,"803",1,51.9,"ypresian"
"24454",65225,"col","",36.958332,31.934999,"Qasr Ouzaykhim",NA,"",12,"Early Eocene","",55.8,48.6,18800,"gp_mid",37.45,14.85,"503",1,52.2,"ypresian"
"25871",67459,"col","Bashi",-88.699997,32.366669,"Bashi Formation, Meridian",NA,"",1,"Early Eocene","",55.8,48.6,19764,"gp_mid",-64.99,36.19,"101",1,52.2,"ypresian"
"26066",67711,"col","Fur",8.916667,56.916668,"Ejerslev Industrial Pit",NA,"Island of Mors",7,"Ypresian","",56,47.8,48578,"gp_mid",15.5,47.75,"302",1,51.9,"ypresian"
"26450",68430,"col","Tielt",3.232222,51.012501,"Ampe quarry, Egem",NA,"",20,"Ypresian","",56,47.8,19707,"gp_mid",10.25,42.07,"315",1,51.9,"ypresian"
"26454",68434,"col","Harwich",1.2625,51.935555,"Harwich (Harwich Stone Band)",NA,"",2,"Early Eocene","",55.8,48.6,19707,"gp_mid",8.69,43.08,"315",1,52.2,"ypresian"
"26455",68435,"col","London Clay",0.528333,51.410831,"Upnor",NA,"",1,"Ypresian","",56,47.8,19707,"gp_mid",8.01,42.6,"315",1,51.9,"ypresian"
"26456",68436,"col","London Clay",1.078889,51.352779,"Studd Hill",NA,"",2,"Ypresian","",56,47.8,19707,"gp_mid",8.47,42.51,"315",1,51.9,"ypresian"
"26457",68437,"col","Vaugirard",2.238333,48.812222,"Meudon",NA,"",45,"Ypresian","",56,47.8,12784,"gp_mid",9.2,39.92,"305",1,51.9,"ypresian"
"26458",68438,"col","Kortijk Clay",4.421944,50.871113,"Evere",NA,"",2,"Ypresian","",56,47.8,19707,"gp_mid",11.25,41.88,"315",1,51.9,"ypresian"
"26459",68439,"col","Wittering",-1.334167,50.937222,"Dummer's Copse",NA,"",7,"Ypresian","",56,47.8,19707,"gp_mid",6.38,42.22,"315",1,51.9,"ypresian"
"26460",68440,"col","",3.413889,49.540279,"Prémontré",NA,"Anizy-Le-Château",62,"MP 10","",55.8,48.6,47934,"gp_mid",10.27,40.59,"315",1,52.2,"ypresian"
"26649",68720,"col","",-81.666664,77.366669,"Swinnerton Peninsula Locality 84-8",NA,"",1,"Wasatchian","",55.8,50.3,19836,"gp_mid",-10.74,72.82,"106",1,53.05,"ypresian"
"27696",70564,"col","Takaradayskaya",142.100006,47,"Takaradayskaya Suite - Takaraday Railway station, Kholmsk District, Sakhalin",NA,"",40,"Early Eocene","",55.8,48.6,23628,"gp_mid",131.98,56.13,"610",1,52.2,"ypresian"
"28263",71233,"col","",-5.85,34.316666,"Ouled Abdoun Basin (Phosphatherium type specimen)",NA,"",2,"Ypresian","",56,47.8,23856,"gp_mid",NA,NA,"coordinates not computable using this model",1,51.9,"ypresian"
"28264",71235,"col","",-5.85,34.316666,"Ouled Abdoun Basin (Daouitherium type specimen)",NA,"",9,"Ypresian","",56,47.8,23857,"gp_mid",NA,NA,"coordinates not computable using this model",1,51.9,"ypresian"
"28355",71438,"col","Cambay Shale",72.98278,21.326389,"Vastan Lignite Mine (marine vertebrates)",NA,"",10,"Ypresian","",56,47.8,24154,"gp_mid",70.58,-6.77,"501",1,51.9,"ypresian"
"28431",71633,"col","Roda",0.533333,42.299999,"Roda IV, La Puebla de Roda",NA,"",21,"Ypresian","",56,47.8,24207,"gp_mid",7.72,33.42,"304",1,51.9,"ypresian"
"29016",73288,"col","Murillo",0.5,42.299999,"Esdolodoma, Isabena Valley, Aragon",NA,"",7,"Ypresian","",56,47.8,24604,"gp_mid",7.69,33.42,"304",1,51.9,"ypresian"
"30090",75233,"col","",4.316667,16.98333,"Mantass",NA,"Mantas, Mantess",4,"Early Eocene","",55.8,48.6,25402,"gp_mid",6.48,5.61,"714",1,52.2,"ypresian"
"30091",75234,"col","",4.316667,16.98333,"Sessao",NA,"",3,"Early Eocene","",55.8,48.6,25402,"gp_mid",6.48,5.61,"714",1,52.2,"ypresian"
"30128",75319,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A1, facies 1, sample 2",NA,"",6,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30129",75320,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 1, sample 3",NA,"",15,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30130",75321,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 1, sample 4",NA,"",10,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30131",75322,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 1, sample 5",NA,"",12,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30132",75323,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 1, sample 6",NA,"",12,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30133",75324,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 1, sample 7",NA,"",19,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30134",75325,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 1, sample 8",NA,"",11,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30135",75326,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 1, sample 9",NA,"",4,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30136",75327,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 1, sample 10",NA,"",14,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30137",75328,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 1, sample 11",NA,"",14,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30138",75329,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B1, facies 1, sample 12",NA,"",13,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30139",75330,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B1, facies 1, sample 13",NA,"",12,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30140",75331,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B1, facies 1, sample 14",NA,"",14,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30141",75332,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 1, sample 15",NA,"",11,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30142",75333,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A4, facies 1, sample 16",NA,"",5,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30143",75334,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A4, facies 1, sample 17",NA,"",2,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30144",75335,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A4, facies 1, sample 18",NA,"",11,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30145",75336,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 1, sample 19",NA,"",9,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30146",75337,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 1, sample 20",NA,"",12,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30147",75338,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 1, sample 21",NA,"",14,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30148",75339,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 1, sample 22",NA,"",13,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30149",75340,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 1, sample 23",NA,"",13,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30150",75341,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 1, sample 24",NA,"",17,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30151",75342,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 3, sample 25",NA,"",12,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30152",75343,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 3, sample 26",NA,"",14,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30153",75344,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 3, sample 27",NA,"",13,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30154",75345,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 5, sample 28",NA,"",7,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30155",75346,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 1, sample 29",NA,"",10,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30156",75347,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C3, facies 1, sample 30",NA,"",6,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30157",75348,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C3, facies 1, sample 31",NA,"",10,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30158",75349,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C3, facies 1, sample 32",NA,"",3,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30159",75350,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C3, facies 1, sample 33",NA,"",11,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30160",75351,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C3, facies 2, sample 34",NA,"",21,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30161",75352,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 2, sample 35",NA,"",14,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30162",75353,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 2, sample 36",NA,"",13,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30163",75354,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 3, sample 37",NA,"",10,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30164",75355,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 3, sample 38",NA,"",18,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30165",75356,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 3, sample 39",NA,"",21,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30166",75357,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 3, sample 40",NA,"",14,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30167",75358,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 6, sample 41",NA,"",16,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30168",75359,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 8, sample 42",NA,"",17,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30169",75360,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence FG?, facies 6, sample 43",NA,"",13,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30170",75361,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence FG?, facies 6, sample 44",NA,"",31,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30171",75362,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 5, sample 45",NA,"",9,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30172",75363,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 5, sample 46",NA,"",3,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30173",75364,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence D2, facies 5, sample 47",NA,"",2,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30174",75365,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 6, sample 48",NA,"",16,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30175",75366,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 6, sample 49",NA,"",18,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30176",75367,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 6, sample 50",NA,"",10,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30177",75368,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C2, facies 6, sample 51",NA,"",17,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30178",75369,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A1, facies 7, sample 52",NA,"",14,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30179",75370,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A2, facies 7, sample 53",NA,"",44,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30180",75371,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A3, facies 7, sample 54",NA,"",23,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30181",75372,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence FG?, facies 8, sample 55",NA,"",19,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30182",75373,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A3, facies 8, sample 56",NA,"",25,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30183",75374,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A3, facies 8, sample 57",NA,"",17,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30184",75375,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A4, facies 8, sample 58",NA,"",19,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30185",75376,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence A4, facies 8, sample 59",NA,"",10,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30186",75377,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B1, facies 7, sample 60",NA,"",15,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30187",75378,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 7, sample 61",NA,"",15,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30188",75379,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 7, sample 62",NA,"",15,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30189",75380,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B2, facies 7, sample 63",NA,"",18,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30190",75381,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 7, sample 64",NA,"",14,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30191",75382,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 7, sample 65",NA,"",13,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30192",75383,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 7, sample 66",NA,"",22,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30193",75384,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence B1, facies 8, sample 67",NA,"",16,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30194",75385,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C1, facies 8, sample 68",NA,"",14,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30195",75386,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C2, facies 8, sample 69",NA,"",17,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30196",75387,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C2, facies 8, sample 70",NA,"",20,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30197",75388,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C2, facies 7, sample 71",NA,"",15,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30198",75389,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C2, facies 7, sample 72",NA,"",30,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30199",75390,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C2, facies 7, sample 73",NA,"",19,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30200",75391,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence C2, facies 7, sample 74",NA,"",29,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30201",75392,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence D1, facies 8, sample 75",NA,"",15,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30202",75393,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence E1, facies 5, sample 76",NA,"",6,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30203",75394,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence D1, facies 6, sample 77",NA,"",18,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30204",75395,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence D1, facies 7, sample 78",NA,"",16,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30205",75396,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence D1, facies 7, sample 79",NA,"",17,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30206",75397,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence D2, facies 7, sample 80",NA,"",26,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30207",75398,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence D2, facies 7, sample 81",NA,"",17,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30208",75399,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence D2, facies 7, sample 82",NA,"",15,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30209",75400,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence D1, facies 8, sample 83",NA,"",8,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30210",75401,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence F1, facies 7, sample 84",NA,"",22,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30211",75402,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence F2, facies 7, sample 85",NA,"",12,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30212",75403,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence F2, facies 7, sample 86",NA,"",8,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30213",75404,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence H2, facies 4, sample 87",NA,"",10,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30214",75405,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence I1, facies 4, sample 88",NA,"",8,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30215",75406,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence I2, facies 4, sample 89",NA,"",11,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30216",75407,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence I3, facies 4, sample 90",NA,"",4,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30217",75408,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence G1, facies 6, sample 91",NA,"",13,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30218",75409,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence G1, facies 7, sample 92",NA,"",16,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30219",75410,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence G1, facies 7, sample 93",NA,"",31,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30220",75411,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence G2, facies 7, sample 94",NA,"",16,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30221",75412,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence G1, facies 8, sample 95",NA,"",23,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30222",75413,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence G1, facies 8, sample 96",NA,"",13,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30223",75414,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence G2, facies 6, sample 97",NA,"",27,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30224",75415,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence H2, facies 6, sample 98",NA,"",9,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30225",75416,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence I3, facies 7, sample 99",NA,"",9,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30226",75417,"col","",-0.733333,42.266666,"Figols-Castigaleu sequence I3, facies 7, sample 100",NA,"",8,"Ypresian","",56,47.8,25442,"gp_mid",6.6,33.48,"304",1,51.9,"ypresian"
"30231",75457,"col","La Meseta",-56.616669,-64.199997,"Seymour Island, Cape Wiman, La Meseta Formation, Telm 1",NA,"",5,"Ypresian","",56,47.8,25457,"gp_mid",-67.4,-61.84,"803",1,51.9,"ypresian"
"30234",75473,"col","",13.883333,45.866669,"Vipava Valley",NA,"Reef 3635",11,"Early Eocene","",55.8,48.6,25467,"gp_mid",20.71,32.78,"307",1,52.2,"ypresian"
"30275",75597,"col","Yoncali",34.5,39.483334,"Cankiri Decapods",NA,"",1,"Early Eocene","",55.8,48.6,25529,"gp_mid",37.22,29.53,"504",1,52.2,"ypresian"
"30540",76601,"col","London Clay",-0.25,51.483334,"No. 2 Pit, Aveley, Essex - London Clay",NA,"",97,"Ypresian","",56,47.8,25898,"gp_mid",7.36,42.71,"315",1,51.9,"ypresian"
"30629",76990,"col","",-5.581111,31.538889,"Tinerhir, bryozoan-corallinacean mud mound",NA,"Reef 831",10,"Ypresian","",56,47.8,26046,"gp_mid",0.59,21.73,"714",1,51.9,"ypresian"
"30630",76991,"col","",-5.581111,31.538889,"Tinerhir, oyster boundstone",NA,"Reef 832",4,"Ypresian","",56,47.8,26046,"gp_mid",0.59,21.73,"714",1,51.9,"ypresian"
"30631",76993,"col","",90,32,"Bed 12 (of Douvillé) - Gastropod limestone",NA,"",11,"Early Eocene","",55.8,48.6,26050,"gp_mid",85.16,14.39,"613",1,52.2,"ypresian"
"30633",76995,"col","",90,32,"Bed 14 (of Douvillé) - Calcareous shales",NA,"",6,"Early Eocene","",55.8,48.6,26050,"gp_mid",85.16,14.39,"613",1,52.2,"ypresian"
"30638",77000,"col","",0.516667,42.383331,"Serraduy, Campo-Tremp area, coralgal patch reefs",NA,"Reef 3662",8,"Ypresian","",56,47.8,26053,"gp_mid",7.72,33.5,"304",1,51.9,"ypresian"
"30639",77001,"col","",0.55,42.316666,"Col de Vent, Campo-Tremp area, coralgal reef mounds",NA,"Reef 3663",3,"Ypresian","",56,47.8,26053,"gp_mid",7.74,33.43,"304",1,51.9,"ypresian"
"30641",77003,"col","",0.466667,42.349998,"Turbon anticline, Campo-Tremp area, foraminiferal reef mounds",NA,"Reef 3664",2,"Ypresian","",56,47.8,26053,"gp_mid",7.67,33.47,"304",1,51.9,"ypresian"
"30646",77032,"col","Richmond",-76.900002,18.366667,"Port Maria [Richmond Fm]",NA,"",3,"Early Eocene","",55.8,48.6,26074,"gp_mid",NA,NA,"coordinates not computable using this model",1,52.2,"ypresian"
